repo_name,commit_num,commit,code_slice,ground_truth,prediction
ECommerceCrawlers,11,d0377,<body>@OthertCrawler_0x07gdfda_pharmacy_gdfda_pharmacy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,NEW@<body>@SohuNewCrawler_run_main.py_slice.py,Benign,Benign
ECommerceCrawlers,11,d0377,NEW@<body>@OthertCrawler_0x08fofa_Fofa_spider.py_slice.py,Undetermined,Undetermined
ECommerceCrawlers,11,d0377,<body>@OthertCrawler_0x04baotu_baotu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@ZhaopinCrawler_findjob.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<body>@TaobaoCrawler_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@ZhaopinCrawler_core_QCWY.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@TaobaoCrawler_simil_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,NEW@<body>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,Undetermined,Undetermined
ECommerceCrawlers,11,d0377,<module>@DianpingCrawler_clear_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@OthertCrawler_0x03alitask_0x03alitask.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<body>@cnblog_cnblog_pipelines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@SohuNewCrawler_TK_News.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@XianyuCrawler_xianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<body>@OthertCrawler_0x11zzc_zz_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@DianpingCrawler_dazhong.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<body>@XianyuCrawler_asyxianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<body>@SohuNewCrawler_export_article.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@XianyuCrawler_asyxianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<body>@SohuNewCrawler_TK_News.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<body>@OthertCrawler_0x01baidutieba_0x01baidutieba.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<module>@SohuNewCrawler_souhu_parse_html.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,<body>@XianyuCrawler_xianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,11,d0377,NEW@<body>@SohuNewCrawler_TK_News.py_slice.py,Undetermined,Undetermined
ECommerceCrawlers,11,d0377,<body>@ZhaopinCrawler_core_QCWY.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@ZhaopinCrawler_core_boss.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@SohuNewCrawler_run_main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,NEW@<module>@OthertCrawler_0x05quanjing_test3.py_slice.py,Benign,Benign
ECommerceCrawlers,12,21eee,NEW@<body>@TaobaoCrawler_TK_crawler.py_slice.py,Benign,Benign
ECommerceCrawlers,12,21eee,<module>@TaobaoCrawler_listen.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@TaobaoCrawler_listen.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_Demo_DemoSpider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x01baidutieba_0x01baidutieba.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@SohuNewCrawler_souhu_souhu_new.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_0x11zzc_export_title.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_0x08fofa_Fofa_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x10baidu_baidu_keyword.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x11zzc_zz_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@ZhaopinCrawler_core_zhilian.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@DianpingCrawler_dazhong.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@TaobaoCrawler_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@SohuNewCrawler_run_main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@DianpingCrawler_demo.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@ZhaopinCrawler_core_zhilian.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_Demo_DemoSpider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x04baotu_baotu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x02douban_0x02douban.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x07gdfda_pharmacy_gdfda_pharmacy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@SohuNewCrawler_souhu_souhu_new.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@TaobaoCrawler_simil_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@ZhaopinCrawler_core_boss.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x03alitask_alitask.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x06douban_music_0x06douban_music.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_0x07gdfda_pharmacy_gdfda_pharmacy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_0x04baotu_baotu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@ZhaopinCrawler_findjob.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@TaobaoCrawler_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@ZhaopinCrawler_core_QCWY.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@TaobaoCrawler_simil_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,NEW@<body>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,Undetermined,Undetermined
ECommerceCrawlers,12,21eee,<module>@DianpingCrawler_clear_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@OthertCrawler_0x03alitask_0x03alitask.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@cnblog_cnblog_pipelines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@SohuNewCrawler_TK_News.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@XianyuCrawler_xianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_0x11zzc_zz_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@DianpingCrawler_dazhong.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@XianyuCrawler_asyxianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_0x10baidu_baidu_keyword.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@SohuNewCrawler_export_article.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@XianyuCrawler_asyxianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@SohuNewCrawler_TK_News.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@OthertCrawler_0x01baidutieba_0x01baidutieba.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<module>@SohuNewCrawler_souhu_parse_html.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,<body>@XianyuCrawler_xianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,12,21eee,NEW@<body>@SohuNewCrawler_TK_News.py_slice.py,Benign,Benign
ECommerceCrawlers,12,21eee,<body>@ZhaopinCrawler_core_QCWY.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@SohuNewCrawler_run_main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@TaobaoCrawler_listen.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@TaobaoCrawler_listen.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_Demo_DemoSpider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x01baidutieba_0x01baidutieba.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@SohuNewCrawler_souhu_souhu_new.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_0x11zzc_export_title.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_0x08fofa_Fofa_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x10baidu_baidu_keyword.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x11zzc_zz_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x05quanjing_test3.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@ZhaopinCrawler_core_zhilian.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@DianpingCrawler_dazhong.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@TaobaoCrawler_TK_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@TaobaoCrawler_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@SohuNewCrawler_run_main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@DianpingCrawler_demo.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@ZhaopinCrawler_core_zhilian.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_Demo_DemoSpider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x04baotu_baotu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x02douban_0x02douban.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x07gdfda_pharmacy_gdfda_pharmacy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@SohuNewCrawler_souhu_souhu_new.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@TaobaoCrawler_simil_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@ZhaopinCrawler_core_boss.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,NEW@<body>@ZhaopinCrawler_core_boss.py_slice.py,Benign,Benign
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x03alitask_alitask.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x06douban_music_0x06douban_music.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_0x07gdfda_pharmacy_gdfda_pharmacy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_0x04baotu_baotu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@ZhaopinCrawler_findjob.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@TaobaoCrawler_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@ZhaopinCrawler_core_QCWY.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@TaobaoCrawler_simil_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,NEW@<body>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,Undetermined,Undetermined
ECommerceCrawlers,13,4a5fc,<module>@DianpingCrawler_clear_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@OthertCrawler_0x03alitask_0x03alitask.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@cnblog_cnblog_pipelines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@SohuNewCrawler_TK_News.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@XianyuCrawler_xianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_0x11zzc_zz_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@DianpingCrawler_dazhong.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@XianyuCrawler_asyxianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_0x10baidu_baidu_keyword.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@SohuNewCrawler_export_article.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@XianyuCrawler_asyxianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@SohuNewCrawler_TK_News.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@OthertCrawler_0x01baidutieba_0x01baidutieba.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<module>@SohuNewCrawler_souhu_parse_html.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,<body>@XianyuCrawler_xianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,13,4a5fc,NEW@<body>@SohuNewCrawler_TK_News.py_slice.py,Benign,Benign
ECommerceCrawlers,13,4a5fc,<body>@ZhaopinCrawler_core_QCWY.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@ZhaopinCrawler_core_boss.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@SohuNewCrawler_run_main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,NEW@<body>@TaobaoCrawler_TK_crawler.py_slice.py,Benign,Benign
ECommerceCrawlers,14,dc130,<module>@TaobaoCrawler_listen.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,NEW@<body>@OthertCrawler_0x10baidu_baidu_keyword.py_slice.py,Benign,Benign
ECommerceCrawlers,14,dc130,<body>@TaobaoCrawler_listen.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_Demo_DemoSpider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,NEW@<body>@DianpingCrawler_dazhong.py_slice.py,Benign,Benign
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x01baidutieba_0x01baidutieba.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@SohuNewCrawler_souhu_souhu_new.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@OthertCrawler_0x08fofa_Fofa_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x10baidu_baidu_keyword.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x11zzc_zz_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@ZhaopinCrawler_core_zhilian.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@TaobaoCrawler_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@DianpingCrawler_demo.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@ZhaopinCrawler_core_zhilian.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@OthertCrawler_Demo_DemoSpider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x04baotu_baotu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x02douban_0x02douban.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,NEW@<body>@OthertCrawler_0x11zzc_export_title.py_slice.py,Benign,Benign
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x07gdfda_pharmacy_gdfda_pharmacy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@SohuNewCrawler_souhu_souhu_new.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@TaobaoCrawler_simil_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@ZhaopinCrawler_core_boss.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x03alitask_alitask.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x06douban_music_0x06douban_music.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@OthertCrawler_0x07gdfda_pharmacy_gdfda_pharmacy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,NEW@<body>@SohuNewCrawler_run_main.py_slice.py,Benign,Benign
ECommerceCrawlers,14,dc130,<body>@OthertCrawler_0x04baotu_baotu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@ZhaopinCrawler_findjob.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,NEW@<module>@OthertCrawler_0x05quanjing_quanjingwang.py_slice.py,Benign,Benign
ECommerceCrawlers,14,dc130,<body>@TaobaoCrawler_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@ZhaopinCrawler_core_QCWY.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@TaobaoCrawler_simil_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,NEW@<body>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,Undetermined,Undetermined
ECommerceCrawlers,14,dc130,<module>@DianpingCrawler_clear_data.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x11zzc_tk_zzc.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@OthertCrawler_0x03alitask_0x03alitask.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@cnblog_cnblog_pipelines.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@SohuNewCrawler_TK_News.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@XianyuCrawler_xianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@OthertCrawler_0x11zzc_zz_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@DianpingCrawler_dazhong.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@XianyuCrawler_asyxianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@SohuNewCrawler_export_article.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@XianyuCrawler_asyxianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@SohuNewCrawler_TK_News.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@OthertCrawler_0x01baidutieba_0x01baidutieba.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<module>@SohuNewCrawler_souhu_parse_html.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,<body>@XianyuCrawler_xianyu.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,14,dc130,NEW@<body>@SohuNewCrawler_TK_News.py_slice.py,Benign,Benign
ECommerceCrawlers,14,dc130,<body>@ZhaopinCrawler_core_QCWY.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<body>@ZhaopinCrawler_core_boss.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<module>@SohuNewCrawler_run_main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,NEW@<body>@TaobaoCrawler_TK_crawler.py_slice.py,Benign,Benign
ECommerceCrawlers,15,83aa9,<module>@TaobaoCrawler_listen.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,NEW@<body>@OthertCrawler_0x10baidu_baidu_keyword.py_slice.py,Benign,Benign
ECommerceCrawlers,15,83aa9,<body>@TaobaoCrawler_listen.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<module>@OthertCrawler_Demo_DemoSpider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,NEW@<body>@DianpingCrawler_dazhong.py_slice.py,Benign,Benign
ECommerceCrawlers,15,83aa9,<module>@OthertCrawler_0x01baidutieba_0x01baidutieba.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<body>@SohuNewCrawler_souhu_souhu_new.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<body>@OthertCrawler_0x08fofa_Fofa_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<module>@OthertCrawler_0x10baidu_baidu_keyword.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<module>@OthertCrawler_0x11zzc_zz_spider.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<body>@ZhaopinCrawler_core_zhilian.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<module>@TaobaoCrawler_crawler.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<body>@DianpingCrawler_demo.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
ECommerceCrawlers,15,83aa9,<module>@ZhaopinCrawler_core_zhilian.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
