repo_name,slice_id,first_commit_num,first_commit,first_state,first_cf_commit_num,first_cf_commit,first_cf_state,starts_as_cf,timeline_len,cf_occurrence_count,cf_commit_nums,cf_commits,state_path,timeline,has_cf
ECommerceCrawlers,<module>@TaobaoCrawler_simil_crawler.py_slice.py,0,ffe1c,Benign,,,,0,46,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(ffe1c):Benign -> 1(0c8b7):Benign -> 2(1e6ba):Benign -> 3(b0eff):Benign -> 4(202fc):Benign -> 5(ba474):Benign -> 6(f0bfa):Benign -> 7(86c7d):Benign -> 8(6f22e):Benign -> 9(e5584):Benign -> 10(931b6):Benign -> 11(d0377):Benign -> 12(21eee):Benign -> 13(4a5fc):Benign -> 14(dc130):Benign -> 15(83aa9):Benign -> 16(81090):Benign -> 17(ed7ad):Benign -> 18(ed3cf):Benign -> 19(0162f):Benign -> 20(56775):Benign -> 21(23fc1):Benign -> 22(d668c):Benign -> 23(77e2c):Benign -> 24(2e1e6):Benign -> 25(913ba):Benign -> 26(f3ba3):Benign -> 27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@WeiboCrawler_SinaShop.py_slice.py,27,ad7a7,Benign,,,,0,19,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@WeiboCrawler_search_word_search_user_api.py_slice.py,32,999e1,Undetermined,,,,0,13,0,,,Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined,32(999e1):Undetermined -> 33(2a021):Undetermined -> 35(254aa):Undetermined -> 36(d7955):Undetermined -> 37(50a78):Undetermined -> 38(39db9):Undetermined -> 39(9271e):Undetermined -> 40(2691a):Undetermined -> 41(15d28):Undetermined -> 42(f42e4):Undetermined -> 43(fb207):Undetermined -> 44(a3838):Undetermined -> 45(88038):Undetermined,0
ECommerceCrawlers,<module>@WeiboCrawler_weibo_search_people.py_slice.py,27,ad7a7,Benign,,,,0,19,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@XianyuCrawler_asyxianyu.py_slice.py,0,ffe1c,Benign,,,,0,46,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(ffe1c):Benign -> 1(0c8b7):Benign -> 2(1e6ba):Benign -> 3(b0eff):Benign -> 4(202fc):Benign -> 5(ba474):Benign -> 6(f0bfa):Benign -> 7(86c7d):Benign -> 8(6f22e):Benign -> 9(e5584):Benign -> 10(931b6):Benign -> 11(d0377):Benign -> 12(21eee):Benign -> 13(4a5fc):Benign -> 14(dc130):Benign -> 15(83aa9):Benign -> 16(81090):Benign -> 17(ed7ad):Benign -> 18(ed3cf):Benign -> 19(0162f):Benign -> 20(56775):Benign -> 21(23fc1):Benign -> 22(d668c):Benign -> 23(77e2c):Benign -> 24(2e1e6):Benign -> 25(913ba):Benign -> 26(f3ba3):Benign -> 27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@XianyuCrawler_xianyu.py_slice.py,0,ffe1c,Benign,,,,0,46,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(ffe1c):Benign -> 1(0c8b7):Benign -> 2(1e6ba):Benign -> 3(b0eff):Benign -> 4(202fc):Benign -> 5(ba474):Benign -> 6(f0bfa):Benign -> 7(86c7d):Benign -> 8(6f22e):Benign -> 9(e5584):Benign -> 10(931b6):Benign -> 11(d0377):Benign -> 12(21eee):Benign -> 13(4a5fc):Benign -> 14(dc130):Benign -> 15(83aa9):Benign -> 16(81090):Benign -> 17(ed7ad):Benign -> 18(ed3cf):Benign -> 19(0162f):Benign -> 20(56775):Benign -> 21(23fc1):Benign -> 22(d668c):Benign -> 23(77e2c):Benign -> 24(2e1e6):Benign -> 25(913ba):Benign -> 26(f3ba3):Benign -> 27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@ZhaopinCrawler_core_QCWY.py_slice.py,9,e5584,Benign,,,,0,37,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,9(e5584):Benign -> 10(931b6):Benign -> 11(d0377):Benign -> 12(21eee):Benign -> 13(4a5fc):Benign -> 14(dc130):Benign -> 15(83aa9):Benign -> 16(81090):Benign -> 17(ed7ad):Benign -> 18(ed3cf):Benign -> 19(0162f):Benign -> 20(56775):Benign -> 21(23fc1):Benign -> 22(d668c):Benign -> 23(77e2c):Benign -> 24(2e1e6):Benign -> 25(913ba):Benign -> 26(f3ba3):Benign -> 27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@ZhaopinCrawler_core_boss.py_slice.py,9,e5584,Benign,,,,0,37,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,9(e5584):Benign -> 10(931b6):Benign -> 11(d0377):Benign -> 12(21eee):Benign -> 13(4a5fc):Benign -> 14(dc130):Benign -> 15(83aa9):Benign -> 16(81090):Benign -> 17(ed7ad):Benign -> 18(ed3cf):Benign -> 19(0162f):Benign -> 20(56775):Benign -> 21(23fc1):Benign -> 22(d668c):Benign -> 23(77e2c):Benign -> 24(2e1e6):Benign -> 25(913ba):Benign -> 26(f3ba3):Benign -> 27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@ZhaopinCrawler_core_lagou.py_slice.py,20,56775,Benign,,,,0,25,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,20(56775):Benign -> 21(23fc1):Benign -> 22(d668c):Benign -> 24(2e1e6):Benign -> 25(913ba):Benign -> 26(f3ba3):Benign -> 27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@ZhaopinCrawler_core_zhilian.py_slice.py,9,e5584,Benign,,,,0,37,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,9(e5584):Benign -> 10(931b6):Benign -> 11(d0377):Benign -> 12(21eee):Benign -> 13(4a5fc):Benign -> 14(dc130):Benign -> 15(83aa9):Benign -> 16(81090):Benign -> 17(ed7ad):Benign -> 18(ed3cf):Benign -> 19(0162f):Benign -> 20(56775):Benign -> 21(23fc1):Benign -> 22(d668c):Benign -> 23(77e2c):Benign -> 24(2e1e6):Benign -> 25(913ba):Benign -> 26(f3ba3):Benign -> 27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
ECommerceCrawlers,<module>@ZhaopinCrawler_findjob.py_slice.py,9,e5584,Benign,,,,0,37,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,9(e5584):Benign -> 10(931b6):Benign -> 11(d0377):Benign -> 12(21eee):Benign -> 13(4a5fc):Benign -> 14(dc130):Benign -> 15(83aa9):Benign -> 16(81090):Benign -> 17(ed7ad):Benign -> 18(ed3cf):Benign -> 19(0162f):Benign -> 20(56775):Benign -> 21(23fc1):Benign -> 22(d668c):Benign -> 23(77e2c):Benign -> 24(2e1e6):Benign -> 25(913ba):Benign -> 26(f3ba3):Benign -> 27(ad7a7):Benign -> 28(d5386):Benign -> 29(ae571):Benign -> 30(7f16e):Benign -> 31(92f8f):Benign -> 32(999e1):Benign -> 33(2a021):Benign -> 34(76dbd):Benign -> 35(254aa):Benign -> 36(d7955):Benign -> 37(50a78):Benign -> 38(39db9):Benign -> 39(9271e):Benign -> 40(2691a):Benign -> 41(15d28):Benign -> 42(f42e4):Benign -> 43(fb207):Benign -> 44(a3838):Benign -> 45(88038):Benign,0
Godot-Secure,<module>@Godot Secure AES-256.py_slice.py,5,2d208,Benign,,,,0,24,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(2d208):Benign -> 6(62d89):Benign -> 7(fe8f1):Benign -> 8(bea92):Benign -> 9(eeeb3):Benign -> 10(e57eb):Benign -> 11(a4d10):Benign -> 12(d4fed):Benign -> 13(18c3f):Benign -> 14(2c9fa):Benign -> 15(8111f):Benign -> 16(760e2):Benign -> 17(982f2):Benign -> 18(35b5e):Benign -> 19(7206d):Benign -> 20(df60e):Benign -> 21(0ed25):Benign -> 22(78be7):Benign -> 23(0b144):Benign -> 24(74acd):Benign -> 25(b41ce):Benign -> 26(018b4):Benign -> 27(a015b):Benign -> 28(52a0f):Benign,0
Godot-Secure,<module>@Godot Secure Camellia-256.py_slice.py,4,30b76,Benign,,,,0,25,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Undetermined,4(30b76):Benign -> 5(2d208):Benign -> 6(62d89):Benign -> 7(fe8f1):Benign -> 8(bea92):Benign -> 9(eeeb3):Benign -> 10(e57eb):Benign -> 11(a4d10):Benign -> 12(d4fed):Benign -> 13(18c3f):Benign -> 14(2c9fa):Benign -> 15(8111f):Benign -> 16(760e2):Benign -> 17(982f2):Benign -> 18(35b5e):Benign -> 19(7206d):Benign -> 20(df60e):Benign -> 21(0ed25):Benign -> 22(78be7):Benign -> 23(0b144):Benign -> 24(74acd):Benign -> 25(b41ce):Benign -> 26(018b4):Benign -> 27(a015b):Benign -> 28(52a0f):Undetermined,0
Godot-Secure,<module>@Godot Secure.py_slice.py,0,1ffad,Benign,,,,0,4,0,,,Benign -> Benign -> Benign -> Benign,0(1ffad):Benign -> 1(5567b):Benign -> 2(bd99e):Benign -> 3(e0557):Benign,0
Inventory,<body>@utils_get_data.py_slice.py,1,11009,Undetermined,,,,0,12,0,,,Undetermined -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,1(11009):Undetermined -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,<module>@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,<module>@app.py_slice.py,0,2ce8a,Benign,,,,0,14,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(2ce8a):Benign -> 1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,<module>@utils_create.py_slice.py,4,d0417,Benign,,,,0,5,0,,,Benign -> Benign -> Benign -> Benign -> Benign,4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign,0
Inventory,<module>@utils_create_machines.py_slice.py,8,f6b3c,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,<module>@utils_get_data.py_slice.py,1,11009,Benign,,,,0,12,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,<module>@utils_man_users.py_slice.py,1,11009,Benign,,,,0,13,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,check_access@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,check_access@app.py_slice.py,3,2a700,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,dashboard@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,dashboard@app.py_slice.py,0,2ce8a,Benign,,,,0,14,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(2ce8a):Benign -> 1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,get_chart_data@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,get_chart_data@app.py_slice.py,0,2ce8a,Benign,,,,0,14,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(2ce8a):Benign -> 1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,get_data@NEWapp.py_slice.py,12,b6629,Undetermined,,,,0,2,0,,,Undetermined -> Undetermined,12(b6629):Undetermined -> 13(23fb9):Undetermined,0
Inventory,get_data@app.py_slice.py,0,2ce8a,Undetermined,,,,0,14,0,,,Undetermined -> Undetermined -> Undetermined -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(2ce8a):Undetermined -> 1(11009):Undetermined -> 2(2af11):Undetermined -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,login@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,login@app.py_slice.py,0,2ce8a,Benign,,,,0,14,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(2ce8a):Benign -> 1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,machine_details@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,machine_details@app.py_slice.py,0,2ce8a,Benign,,,,0,14,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(2ce8a):Benign -> 1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,painel@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,painel@app.py_slice.py,0,2ce8a,Benign,,,,0,14,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(2ce8a):Benign -> 1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,search@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,search@app.py_slice.py,0,2ce8a,Benign,,,,0,14,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(2ce8a):Benign -> 1(11009):Benign -> 2(2af11):Benign -> 3(2a700):Benign -> 4(d0417):Benign -> 5(1576c):Benign -> 6(fc411):Benign -> 7(9f7fb):Benign -> 8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,settings@NEWapp.py_slice.py,12,b6629,Benign,,,,0,2,0,,,Benign -> Benign,12(b6629):Benign -> 13(23fb9):Benign,0
Inventory,settings@app.py_slice.py,8,f6b3c,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,8(f6b3c):Benign -> 9(35e20):Benign -> 10(f2b5c):Benign -> 11(5ce5e):Benign -> 12(b6629):Benign -> 13(23fb9):Benign,0
NXcrypt,<module>@NXcrypt.py_slice.py,0,ba49c,Benign,,,,0,2,0,,,Benign -> Benign,0(ba49c):Benign -> 1(fa8ff):Benign,0
ProxyBroker,<body>@build_lib_pyproxychecker_proxychecker.py_slice.py,7,3fde5,Undetermined,,,,0,1,0,,,Undetermined,7(3fde5):Undetermined,0
